datetime,year,rainfall,runoff
2016-08-01,2016,0.0,788.0
2016-08-02,2016,0.0,741.0
2016-08-03,2016,0.00025477707623296485,696.0
2016-08-04,2016,8.225987235831607,668.0
2016-08-05,2016,6.220254773546936,672.0
2016-08-06,2016,0.06851592339771047,656.0
2016-08-07,2016,4.513019114542919,606.0
2016-08-08,2016,0.0,566.0
2016-08-09,2016,0.0,525.0
2016-08-10,2016,5.741222928046801,502.0
2016-08-11,2016,2.1336369385385208,494.0
2016-08-12,2016,8.114197485006539,501.0
2016-08-13,2016,15.44027384071593,494.0
2016-08-14,2016,5.519662431850555,508.0
2016-08-15,2016,0.7824777064809374,520.0
2016-08-16,2016,24.64568164849737,522.0
2016-08-17,2016,0.3836751601319155,639.0
2016-08-18,2016,0.10145859707259591,687.0
2016-08-19,2016,0.0,692.0
2016-08-20,2016,0.0,706.0
2016-08-21,2016,21.331356686391647,714.0
2016-08-22,2016,12.955987259081216,848.0
2016-08-23,2016,2.4184267525056935,940.0
2016-08-24,2016,0.0002675159258922194,967.0
2016-08-25,2016,0.09045859778397805,993.0
2016-08-26,2016,0.4878853500530029,991.0
2016-08-27,2016,0.0,955.0
2016-08-28,2016,7.577044574698066,927.0
2016-08-29,2016,0.0072420382305718725,912.0
2016-08-30,2016,1.7184267575922274,894.0
2016-08-31,2016,2.7757770696263404,891.0
2016-09-01,2016,0.592719744771547,876.0
2016-09-02,2016,0.0,835.0
2016-09-03,2016,0.0,794.0
2016-09-04,2016,0.0,757.0
2016-09-05,2016,0.0,713.0
2016-09-06,2016,0.0,672.0
2016-09-07,2016,0.00010828026066160505,633.0
2016-09-08,2016,18.7068534474464,620.0
2016-09-09,2016,0.0,666.0
2016-09-10,2016,1.7661019081522704,616.0
2016-09-11,2016,8.184471324750572,601.0
2016-09-12,2016,0.0,556.0
2016-09-13,2016,0.0,533.0
2016-09-14,2016,5.6229363064857045,506.0
2016-09-15,2016,0.02446496804544382,479.0
2016-09-16,2016,0.0,455.0
2016-09-17,2016,3.1661910779157263,437.0
2016-09-18,2016,0.506789809258975,426.0
2016-09-19,2016,4.955331202525242,404.0
2016-09-20,2016,9.105758002609205,415.0
2016-09-21,2016,0.0,441.0
2016-09-22,2016,10.204019100043425,422.0
2016-09-23,2016,0.8214203845116363,428.0
2016-09-24,2016,0.0,416.0
2016-09-25,2016,0.0,388.0
2016-09-26,2016,0.8763248396527236,373.0
2016-09-27,2016,0.4528216580670493,359.0
2016-09-28,2016,0.0,347.0
2016-09-29,2016,0.0,327.0
2016-09-30,2016,0.0,314.0
2016-10-01,2016,0.0,303.0
2016-10-02,2016,0.03527388533660371,296.0
2016-10-03,2016,0.043598726181206617,279.0
2016-10-04,2016,0.0,267.0
2016-10-05,2016,0.0,259.0
2016-10-06,2016,0.0,249.0
2016-10-07,2016,0.0,241.0
2016-10-08,2016,1.6632929987208858,238.0
2016-10-09,2016,0.0,227.0
2016-10-10,2016,0.0,204.0
2016-10-11,2016,0.0,200.0
2016-10-12,2016,0.0,195.0
2016-10-13,2016,2.9065541340287324,194.0
2016-10-14,2016,0.0,177.0
2016-10-15,2016,0.0,171.0
2016-10-16,2016,12.90792998538655,172.0
2016-10-17,2016,0.0,167.0
2016-10-18,2016,5.212025466238617,169.0
2016-10-19,2016,0.0,177.0
2016-10-20,2016,16.22961139223378,168.0
2016-10-21,2016,21.465675129252634,313.0
2016-10-22,2016,18.947560565486835,485.0
2016-10-23,2016,1.958573251772838,657.0
2016-10-24,2016,1.4117261156155045,587.0
2016-10-25,2016,2.7318662321491605,589.0
2016-10-26,2016,0.028993630276809026,617.0
2016-10-27,2016,0.0,626.0
2016-10-28,2016,0.25241401264663477,632.0
2016-10-29,2016,7.083923549409125,628.0
2016-10-30,2016,0.0,680.0
2016-10-31,2016,0.0,667.0
2016-11-01,2016,4.5304012754160885,664.0
2016-11-02,2016,0.0,674.0
2016-11-03,2016,7.616503168822853,676.0
2016-11-04,2016,0.0,736.0
2016-11-05,2016,0.0070891720383683115,739.0
2016-11-06,2016,0.0,731.0
2016-11-07,2016,0.0,729.0
2016-11-08,2016,0.0,719.0
2016-11-09,2016,0.038904458973971996,704.0
2016-11-10,2016,2.063070062619106,700.0
2016-11-11,2016,1.1518662452080828,687.0
2016-11-12,2016,0.11366241981919001,669.0
2016-11-13,2016,0.0,656.0
2016-11-14,2016,0.0,641.0
2016-11-15,2016,7.833675193179185,624.0
2016-11-16,2016,22.074356704760508,750.0
2016-11-17,2016,0.0,1070.0
2016-11-18,2016,0.0,1080.0
2016-11-19,2016,3.87566243918838,1140.0
2016-11-20,2016,4.169388526564191,1230.0
2016-11-21,2016,5.095726095187437,1360.0
2016-11-22,2016,1.4192038246780445,1410.0
2016-11-23,2016,0.0,1440.0
2016-11-24,2016,0.0,1440.0
2016-11-25,2016,5.9754840522814705,1440.0
2016-11-26,2016,8.235515922497791,1440.0
2016-11-27,2016,1.200955414278492,1450.0
2016-11-28,2016,0.0,1430.0
2016-11-29,2016,13.191299353435541,1420.0
2016-11-30,2016,6.94329300351963,1440.0
2016-12-01,2016,24.354503133494383,1450.0
2016-12-02,2016,1.9725923579969225,1490.0
2016-12-03,2016,0.38140764302324953,1430.0
2016-12-04,2016,0.0,1380.0
2016-12-05,2016,0.21927388446556795,1340.0
2016-12-06,2016,0.0,1320.0
2016-12-07,2016,0.9413057330307687,1260.0
2016-12-08,2016,0.9382038204723103,1220.0
2016-12-09,2016,0.0,1170.0
2016-12-10,2016,0.0,1110.0
2016-12-11,2016,0.4474076434738554,1070.0
2016-12-12,2016,8.04379621736563,1030.0
2016-12-13,2016,0.0,988.0
2016-12-14,2016,0.0,953.0
2016-12-15,2016,0.34821019031383266,915.0
2016-12-16,2016,0.0,879.0
2016-12-17,2016,8.770038209903012,856.0
2016-12-18,2016,2.0546496833205983,839.0
2016-12-19,2016,0.0,819.0
2016-12-20,2016,0.0,800.0
2016-12-21,2016,0.0,777.0
2016-12-22,2016,1.01014012743713,751.0
2016-12-23,2016,0.0,726.0
2016-12-24,2016,0.435452228799836,704.0
2016-12-25,2016,0.0,685.0
2016-12-26,2016,17.03864330850589,669.0
2016-12-27,2016,0.1545286631629844,669.0
2016-12-28,2016,0.0,665.0
2016-12-29,2016,27.03504453039473,651.0
2016-12-30,2016,1.4178598697777767,642.0
2016-12-31,2016,2.6575923436766216,658.0
2017-01-01,2017,0.24670700587118696,652.0
2017-01-02,2017,0.0,636.0
2017-01-03,2017,16.840579652482536,617.0
2017-01-04,2017,4.860299356424125,604.0
2017-01-05,2017,0.0,608.0
2017-01-06,2017,0.0,597.0
2017-01-07,2017,0.09813375814645818,584.0
2017-01-08,2017,0.0,572.0
2017-01-09,2017,0.0,560.0
2017-01-10,2017,8.568821682292185,548.0
2017-01-11,2017,2.605949035116062,536.0
2017-01-12,2017,2.200343948260994,527.0
2017-01-13,2017,0.0,523.0
2017-01-14,2017,0.0,527.0
2017-01-15,2017,0.0,536.0
2017-01-16,2017,0.09387898082833049,543.0
2017-01-17,2017,0.0,547.0
2017-01-18,2017,3.4218917242280997,549.0
2017-01-19,2017,0.0,548.0
2017-01-20,2017,0.0,546.0
2017-01-21,2017,0.0,541.0
2017-01-22,2017,0.0,535.0
2017-01-23,2017,0.0,527.0
2017-01-24,2017,36.22258584818263,518.0
2017-01-25,2017,4.403764299526336,526.0
2017-01-26,2017,1.9148025482323519,536.0
2017-01-27,2017,0.43840764246875075,529.0
2017-01-28,2017,0.0,520.0
2017-01-29,2017,0.4599872625545616,510.0
2017-01-30,2017,0.3236687892126987,501.0
2017-01-31,2017,0.0,492.0
2017-02-01,2017,1.4599936342543098,484.0
2017-02-02,2017,0.2312038217479909,478.0
2017-02-03,2017,0.0,472.0
2017-02-04,2017,0.0,465.0
2017-02-05,2017,0.8566751609182661,458.0
2017-02-06,2017,0.0,452.0
2017-02-07,2017,10.789592366309682,448.0
2017-02-08,2017,0.009668789745403372,446.0
2017-02-09,2017,3.3536687876768174,450.0
2017-02-10,2017,0.0,453.0
2017-02-11,2017,0.13478980955792366,449.0
2017-02-12,2017,5.693560498535254,444.0
2017-02-13,2017,5.775853506319082,437.0
2017-02-14,2017,0.0,430.0
2017-02-15,2017,1.6881528690362433,423.0
2017-02-16,2017,0.0,417.0
2017-02-17,2017,0.0,412.0
2017-02-18,2017,0.07282165633989082,407.0
2017-02-19,2017,0.4606050936984207,402.0
2017-02-20,2017,0.0,397.0
2017-02-21,2017,0.14918471376373058,392.0
2017-02-22,2017,0.0,388.0
2017-02-23,2017,3.9211847341744,385.0
2017-02-24,2017,7.0328853441651455,405.0
2017-02-25,2017,13.566993634412244,490.0
2017-02-26,2017,0.09373248451475386,605.0
2017-02-27,2017,0.0,741.0
2017-02-28,2017,0.8055159252160674,899.0
2017-03-01,2017,13.038656082882243,1050.0
2017-03-02,2017,0.20793630564614987,1190.0
2017-03-03,2017,0.0,1300.0
2017-03-04,2017,0.0,1380.0
2017-03-05,2017,0.0,1460.0
2017-03-06,2017,0.0,1520.0
2017-03-07,2017,8.668617813450515,1580.0
2017-03-08,2017,6.8859108116976016,1640.0
2017-03-09,2017,0.5215477704442741,1680.0
2017-03-10,2017,0.0,1690.0
2017-03-11,2017,0.0,1670.0
2017-03-12,2017,0.021082802602997535,1650.0
2017-03-13,2017,0.0,1610.0
2017-03-14,2017,22.783197390805384,1590.0
2017-03-15,2017,1.642445861913596,1610.0
2017-03-16,2017,0.0,1620.0
2017-03-17,2017,0.0,1560.0
2017-03-18,2017,0.0,1490.0
2017-03-19,2017,0.0,1430.0
2017-03-20,2017,0.0,1380.0
2017-03-21,2017,0.31545222853977756,1330.0
2017-03-22,2017,0.44438216576032386,1290.0
2017-03-23,2017,0.0,1240.0
2017-03-24,2017,0.011044585810392905,1200.0
2017-03-25,2017,0.0,1160.0
2017-03-26,2017,1.1007961747800088,1110.0
2017-03-27,2017,10.472019116589978,1090.0
2017-03-28,2017,5.661878966981439,1080.0
2017-03-29,2017,0.08980254846058525,1060.0
2017-03-30,2017,0.0,1030.0
2017-03-31,2017,0.0,996.0
2017-04-01,2017,0.7276624190920643,977.0
2017-04-02,2017,0.00840127390993249,952.0
2017-04-03,2017,0.0,939.0
2017-04-04,2017,3.6105668742185943,931.0
2017-04-05,2017,1.8174522241969018,924.0
2017-04-06,2017,16.3256687966122,940.0
2017-04-07,2017,2.1105222937407766,1210.0
2017-04-08,2017,0.6769426761448656,1540.0
2017-04-09,2017,0.29248407682489935,1890.0
2017-04-10,2017,0.0,2370.0
2017-04-11,2017,2.9221910868480707,3260.0
2017-04-12,2017,4.912694277277418,4130.0
2017-04-13,2017,0.0,4990.0
2017-04-14,2017,0.0,5590.0
2017-04-15,2017,0.5862547787303805,6160.0
2017-04-16,2017,7.701095544608536,6810.0
2017-04-17,2017,5.455216556597668,7610.0
2017-04-18,2017,0.17850955497105694,7900.0
2017-04-19,2017,6.5989617876186495,7850.0
2017-04-20,2017,0.0,7790.0
2017-04-21,2017,12.849235650080784,7600.0
2017-04-22,2017,4.554426765745612,7510.0
2017-04-23,2017,1.7695031853238488,7340.0
2017-04-24,2017,0.0,7270.0
2017-04-25,2017,9.173624214852692,7100.0
2017-04-26,2017,11.82833120018054,7630.0
2017-04-27,2017,2.3792611383328772,8720.0
2017-04-28,2017,0.17141401344483162,9770.0
2017-04-29,2017,0.0,10400.0
2017-04-30,2017,3.5836305747366257,10500.0
2017-05-01,2017,22.27578977111039,10100.0
2017-05-02,2017,16.024598795896882,11000.0
2017-05-03,2017,1.2383184668364797,11800.0
2017-05-04,2017,0.0,11600.0
2017-05-05,2017,4.658630560158165,10900.0
2017-05-06,2017,9.868713372831891,10400.0
2017-05-07,2017,6.589968174126498,10200.0
2017-05-08,2017,12.183923575528867,9820.0
2017-05-09,2017,11.480445861816406,9600.0
2017-05-10,2017,1.7823120993413744,9400.0
2017-05-11,2017,0.2250127386321035,8940.0
2017-05-12,2017,0.0,8410.0
2017-05-13,2017,0.0,7810.0
2017-05-14,2017,8.541375826118857,7190.0
2017-05-15,2017,0.822184712612693,6690.0
2017-05-16,2017,0.0,6200.0
2017-05-17,2017,1.9712484019577123,5770.0
2017-05-18,2017,11.183764332418988,5360.0
2017-05-19,2017,0.0,5310.0
2017-05-20,2017,0.0,4980.0
2017-05-21,2017,0.0,4660.0
2017-05-22,2017,1.374095538998865,4350.0
2017-05-23,2017,0.0,4060.0
2017-05-24,2017,0.0,3780.0
2017-05-25,2017,2.3728535044345125,3520.0
2017-05-26,2017,5.33102548122406,3300.0
2017-05-27,2017,0.0,3120.0
2017-05-28,2017,1.5968471293124091,2920.0
2017-05-29,2017,0.5761656028687194,2730.0
2017-05-30,2017,1.279624202448851,2550.0
2017-05-31,2017,12.70239487119541,2410.0
2017-06-01,2017,2.1344267486766646,2400.0
2017-06-02,2017,2.6692738777892604,2260.0
2017-06-03,2017,1.0809999950182665,2130.0
2017-06-04,2017,0.0524012737412148,2020.0
2017-06-05,2017,0.0,1910.0
2017-06-06,2017,0.0,1770.0
2017-06-07,2017,0.0,1640.0
2017-06-08,2017,0.00872611453175355,1530.0
2017-06-09,2017,2.2545286617619964,1440.0
2017-06-10,2017,0.0,1320.0
2017-06-11,2017,0.0,1240.0
2017-06-12,2017,4.9435668902791985,1150.0
2017-06-13,2017,0.0,1090.0
2017-06-14,2017,0.0,994.0
2017-06-15,2017,0.0,942.0
2017-06-16,2017,19.295191017685422,914.0
2017-06-17,2017,0.6362611453588696,995.0
2017-06-18,2017,0.0,952.0
2017-06-19,2017,35.2679235677051,978.0
2017-06-20,2017,3.0222929941051326,1720.0
2017-06-21,2017,3.6871401246186273,1930.0
2017-06-22,2017,0.0,1950.0
2017-06-23,2017,19.637108310772355,1900.0
2017-06-24,2017,2.8933184727741654,2120.0
2017-06-25,2017,1.2939044609191312,2020.0
2017-06-26,2017,0.5036878974954034,1920.0
2017-06-27,2017,11.024267515559105,1840.0
2017-06-28,2017,4.659089187907565,1810.0
2017-06-29,2017,0.5720318456856641,1760.0
2017-06-30,2017,3.296649680134787,1690.0
2017-07-01,2017,8.341757953546608,1660.0
2017-07-02,2017,0.48022930103629996,1680.0
2017-07-03,2017,4.651579628134988,1610.0
2017-07-04,2017,0.08226751507064149,1550.0
2017-07-05,2017,0.0,1490.0
2017-07-06,2017,0.3411783459559261,1420.0
2017-07-07,2017,18.277840717582947,1360.0
2017-07-08,2017,6.554458572606372,1420.0
2017-07-09,2017,0.5396751579005497,1430.0
2017-07-10,2017,1.513369425846513,1430.0
2017-07-11,2017,6.352681530994707,1430.0
2017-07-12,2017,0.0,1410.0
2017-07-13,2017,0.0,1350.0
2017-07-14,2017,0.0555668791005637,1290.0
2017-07-15,2017,0.0,1220.0
2017-07-16,2017,5.501592354789661,1150.0
2017-07-17,2017,1.073713377568942,1110.0
2017-07-18,2017,0.5660445844572168,1050.0
2017-07-19,2017,0.002458598782088916,978.0
2017-07-20,2017,2.065184705955967,909.0
2017-07-21,2017,7.629337605397413,866.0
2017-07-22,2017,0.0,816.0
2017-07-23,2017,0.0,748.0
2017-07-24,2017,0.0,702.0
2017-07-25,2017,0.0,658.0
2017-07-26,2017,0.03213375806141123,618.0
2017-07-27,2017,0.7724394929257168,586.0
2017-07-28,2017,0.0,536.0
2017-07-29,2017,0.0,497.0
2017-07-30,2017,0.0,466.0
2017-07-31,2017,3.295700628286714,445.0
2017-08-01,2017,0.0,426.0
2017-08-02,2017,0.0,407.0
2017-08-03,2017,5.139891724897086,388.0
2017-08-04,2017,0.18460509512027737,377.0
2017-08-05,2017,15.29319111404905,377.0
2017-08-06,2017,0.013598726048715603,367.0
2017-08-07,2017,0.0,342.0
2017-08-08,2017,0.0,320.0
2017-08-09,2017,2.6967324906853354,307.0
2017-08-10,2017,0.0,291.0
2017-08-11,2017,0.49626751668279645,278.0
2017-08-12,2017,0.05487261171553545,271.0
2017-08-13,2017,1.042471340317635,259.0
2017-08-14,2017,0.004382165614515543,241.0
2017-08-15,2017,6.834254774318379,234.0
2017-08-16,2017,0.0,233.0
2017-08-17,2017,0.0,218.0
2017-08-18,2017,3.32645222335864,213.0
2017-08-19,2017,1.6498917155205064,216.0
2017-08-20,2017,2.1577961877652796,213.0
2017-08-21,2017,0.02810191088889957,209.0
2017-08-22,2017,9.69379618213435,201.0
2017-08-23,2017,0.0,216.0
2017-08-24,2017,0.0,202.0
2017-08-25,2017,0.013630573323388009,186.0
2017-08-26,2017,0.0,173.0
2017-08-27,2017,0.0,164.0
2017-08-28,2017,0.0,157.0
2017-08-29,2017,0.0,150.0
2017-08-30,2017,0.0,142.0
2017-08-31,2017,3.2699171927324526,137.0
2017-09-01,2017,1.3166687906168069,126.0
2017-09-02,2017,0.0,116.0
2017-09-03,2017,30.97496176069709,114.0
2017-09-04,2017,0.2044394897196181,175.0
2017-09-05,2017,17.23598726236137,182.0
2017-09-06,2017,19.899273933119076,201.0
2017-09-07,2017,3.9534713295614643,273.0
2017-09-08,2017,1.7658726150632664,315.0
2017-09-09,2017,2.0670636820185715,331.0
2017-09-10,2017,0.28126751560091995,347.0
2017-09-11,2017,0.0,350.0
2017-09-12,2017,0.0,351.0
2017-09-13,2017,0.0,349.0
2017-09-14,2017,0.0,345.0
2017-09-15,2017,0.0,332.0
2017-09-16,2017,0.0,322.0
2017-09-17,2017,0.0,315.0
2017-09-18,2017,0.0,306.0
2017-09-19,2017,0.0,303.0
2017-09-20,2017,0.0,286.0
2017-09-21,2017,0.0,271.0
2017-09-22,2017,0.0,262.0
2017-09-23,2017,0.0036624204486039036,251.0
2017-09-24,2017,0.0,243.0
2017-09-25,2017,0.0,234.0
2017-09-26,2017,1.1342356695132152,227.0
2017-09-27,2017,18.095407753233697,224.0
2017-09-28,2017,0.0,209.0
2017-09-29,2017,0.0,188.0
2017-09-30,2017,0.0,178.0
2017-10-01,2017,0.0,167.0
2017-10-02,2017,0.0,155.0
2017-10-03,2017,0.0,146.0
2017-10-04,2017,24.061923543359065,146.0
2017-10-05,2017,0.34357324935003497,187.0
2017-10-06,2017,0.0,177.0
2017-10-07,2017,2.073904450911625,167.0
2017-10-08,2017,9.19184075191522,183.0
2017-10-09,2017,10.348592363345395,195.0
2017-10-10,2017,0.4788598725690868,212.0
2017-10-11,2017,0.0,206.0
2017-10-12,2017,0.0,197.0
2017-10-13,2017,1.0499363074636763,194.0
2017-10-14,2017,0.0,195.0
2017-10-15,2017,15.876522264662821,202.0
2017-10-16,2017,0.18528025444066093,231.0
2017-10-17,2017,0.0,221.0
2017-10-18,2017,0.0,214.0
2017-10-19,2017,0.06163694227565151,211.0
2017-10-20,2017,0.0,199.0
2017-10-21,2017,0.0,192.0
